29,577,00000,000000,0000,DISTRICT,Mysore,Total,700968,3001127,1511600,1489527,305561,155807,149754,536643,269331,267312,334547,166697,167850,1962180,1063766,898414,1038947,447834,591113,1314268,921803,392465,1082108,807031,275077,320887,250832,70055,208164,124566,83598,19161,12581,6580,533896,419052,114844,232160,114772,117388,28450,11540,16910,102838,41812,61026,9001,4269,4732,91871,57151,34720,201998,99270,102728,25531,10368,15163,94022,38314,55708,6485,3010,3475,75960,47578,28382,30162,15502,14660,2919,1172,1747,8816,3498,5318,2516,1259,1257,15911,9573,6338,1686859,589797,1097062
29,577,00000,000000,0000,DISTRICT,Mysore,Rural,406952,1755714,887500,868214,184028,93757,90271,380388,191232,189156,257081,128281,128800,994670,560734,433936,761044,326766,434278,840952,561172,279780,667491,483222,184269,312752,243942,68810,198403,117694,80709,8891,6411,2480,147445,115175,32270,173461,77950,95511,27190,10736,16454,98210,39377,58833,6009,2671,3338,42052,25166,16886,152174,68144,84030,24375,9642,14733,89910,36136,53774,4329,1929,2400,33560,20437,13123,21287,9806,11481,2815,1094,1721,8300,3241,5059,1680,742,938,8492,4729,3763,914762,326328,588434
29,577,00000,000000,0000,DISTRICT,Mysore,Urban,294016,1245413,624100,621313,121533,62050,59483,156255,78099,78156,77466,38416,39050,967510,503032,464478,277903,121068,156835,473316,360631,112685,414617,323809,90808,8135,6890,1245,9761,6872,2889,10270,6170,4100,386451,303877,82574,58699,36822,21877,1260,804,456,4628,2435,2193,2992,1598,1394,49819,31985,17834,49824,31126,18698,1156,726,430,4112,2178,1934,2156,1081,1075,42400,27141,15259,8875,5696,3179,104,78,26,516,257,259,836,517,319,7419,4844,2575,772097,263469,508628
29,577,05569,000000,0000,SUB-DISTRICT,Piriyapatna,Total,54075,243076,124755,118321,25259,13043,12216,41825,21210,20615,20610,10319,10291,154168,88284,65884,88908,36471,52437,118917,74443,44474,100429,68039,32390,60267,42934,17333,21027,11230,9797,1326,944,382,17809,12931,4878,18488,6404,12084,4725,1197,3528,9240,2896,6344,865,452,413,3658,1859,1799,16213,5379,10834,4353,1065,3288,8387,2574,5813,445,228,217,3028,1512,1516,2275,1025,1250,372,132,240,853,322,531,420,224,196,630,347,283,124159,50312,73847
29,577,05569,000000,0000,SUB-DISTRICT,Piriyapatna,Rural,50044,226391,116471,109920,23408,12097,11311,40342,20501,19841,18820,9436,9384,142174,81932,60242,84217,34539,49678,112269,69409,42860,95276,63932,31344,59540,42313,17227,20555,10950,9605,1086,741,345,14095,9928,4167,16993,5477,11516,4700,1179,3521,8729,2655,6074,611,253,358,2953,1390,1563,15254,4790,10464,4330,1048,3282,8036,2400,5636,358,166,192,2530,1176,1354,1739,687,1052,370,131,239,693,255,438,253,87,166,423,214,209,114122,47062,67060
29,577,05569,000000,0000,SUB-DISTRICT,Piriyapatna,Urban,4031,16685,8284,8401,1851,946,905,1483,709,774,1790,883,907,11994,6352,5642,4691,1932,2759,6648,5034,1614,5153,4107,1046,727,621,106,472,280,192,240,203,37,3714,3003,711,1495,927,568,25,18,7,511,241,270,254,199,55,705,469,236,959,589,370,23,17,6,351,174,177,87,62,25,498,336,162,536,338,198,2,1,1,160,67,93,167,137,30,207,133,74,10037,3250,6787
29,577,05569,618090,0000,VILLAGE,K. Basavanahalli,Rural,146,570,283,287,40,18,22,180,93,87,8,4,4,390,220,170,180,63,117,271,184,87,264,182,82,163,117,46,68,40,28,0,0,0,33,25,8,7,2,5,0,0,0,5,2,3,0,0,0,2,0,2,5,1,4,0,0,0,4,1,3,0,0,0,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,299,99,200
29,577,05569,618091,0000,VILLAGE,Gobbalikaval,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,577,05569,618092,0000,VILLAGE,Manuganahalli,Rural,170,737,365,372,69,36,33,140,71,69,0,0,0,430,245,185,307,120,187,228,200,28,213,191,22,43,38,5,150,135,15,2,2,0,18,16,2,15,9,6,2,1,1,6,1,5,0,0,0,7,7,0,12,6,6,2,1,1,6,1,5,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,509,165,344
29,577,05569,618093,0000,VILLAGE,Kanagal,Rural,645,2647,1326,1321,275,135,140,453,231,222,304,151,153,1617,914,703,1030,412,618,1137,802,335,978,770,208,464,452,12,298,143,155,4,2,2,212,173,39,159,32,127,6,2,4,146,26,120,0,0,0,7,4,3,142,25,117,4,1,3,132,20,112,0,0,0,6,4,2,17,7,10,2,1,1,14,6,8,0,0,0,1,0,1,1510,524,986
