21,375,00000,000000,0000,DISTRICT,Kendujhar,Total,405272,1801733,906487,895246,259403,131885,127518,209357,104684,104673,818878,405927,412951,1052518,605119,447399,749215,301368,447847,766514,498077,268437,442497,362695,79802,158838,142255,16583,84638,54786,29852,12007,8812,3195,187014,156842,30172,324017,135382,188635,39206,23226,15980,225437,77830,147607,9307,3476,5831,50067,30850,19217,262422,110695,151727,33211,19948,13263,184316,63223,121093,7235,2833,4402,37660,24691,12969,61595,24687,36908,5995,3278,2717,41121,14607,26514,2072,643,1429,12407,6159,6248,1035219,408410,626809
21,375,00000,000000,0000,DISTRICT,Kendujhar,Rural,348448,1548674,774667,774007,224941,114111,110830,172913,86283,86630,759937,376255,383682,880689,507316,373373,667985,267351,400634,682446,428045,254401,368952,299603,69349,156705,140238,16467,82764,53268,29496,9664,7075,2589,119819,99022,20797,313494,128442,185052,38812,22911,15901,223753,76916,146837,8850,3223,5627,42079,25392,16687,253801,104842,148959,32853,19660,13193,182934,62432,120502,6879,2627,4252,31135,20123,11012,59693,23600,36093,5959,3251,2708,40819,14484,26335,1971,596,1375,10944,5269,5675,866228,346622,519606
21,375,00000,000000,0000,DISTRICT,Kendujhar,Urban,56824,253059,131820,121239,34462,17774,16688,36444,18401,18043,58941,29672,29269,171829,97803,74026,81230,34017,47213,84068,70032,14036,73545,63092,10453,2133,2017,116,1874,1518,356,2343,1737,606,67195,57820,9375,10523,6940,3583,394,315,79,1684,914,770,457,253,204,7988,5458,2530,8621,5853,2768,358,288,70,1382,791,591,356,206,150,6525,4568,1957,1902,1087,815,36,27,9,302,123,179,101,47,54,1463,890,573,168991,61788,107203
21,375,00000,000000,0000,DISTRICT,Kendujhar,Total,405272,1801733,906487,895246,259403,131885,127518,209357,104684,104673,818878,405927,412951,1052518,605119,447399,749215,301368,447847,766514,498077,268437,442497,362695,79802,158838,142255,16583,84638,54786,29852,12007,8812,3195,187014,156842,30172,324017,135382,188635,39206,23226,15980,225437,77830,147607,9307,3476,5831,50067,30850,19217,262422,110695,151727,33211,19948,13263,184316,63223,121093,7235,2833,4402,37660,24691,12969,61595,24687,36908,5995,3278,2717,41121,14607,26514,2072,643,1429,12407,6159,6248,1035219,408410,626809
21,375,00000,000000,0000,DISTRICT,Kendujhar,Rural,348448,1548674,774667,774007,224941,114111,110830,172913,86283,86630,759937,376255,383682,880689,507316,373373,667985,267351,400634,682446,428045,254401,368952,299603,69349,156705,140238,16467,82764,53268,29496,9664,7075,2589,119819,99022,20797,313494,128442,185052,38812,22911,15901,223753,76916,146837,8850,3223,5627,42079,25392,16687,253801,104842,148959,32853,19660,13193,182934,62432,120502,6879,2627,4252,31135,20123,11012,59693,23600,36093,5959,3251,2708,40819,14484,26335,1971,596,1375,10944,5269,5675,866228,346622,519606
21,375,00000,000000,0000,DISTRICT,Kendujhar,Urban,56824,253059,131820,121239,34462,17774,16688,36444,18401,18043,58941,29672,29269,171829,97803,74026,81230,34017,47213,84068,70032,14036,73545,63092,10453,2133,2017,116,1874,1518,356,2343,1737,606,67195,57820,9375,10523,6940,3583,394,315,79,1684,914,770,457,253,204,7988,5458,2530,8621,5853,2768,358,288,70,1382,791,591,356,206,150,6525,4568,1957,1902,1087,815,36,27,9,302,123,179,101,47,54,1463,890,573,168991,61788,107203
21,375,02834,000000,0000,SUB-DISTRICT,Barbil,Total,18889,84130,43934,40196,13797,7119,6678,9947,5021,4926,27322,13660,13662,48430,28793,19637,35700,15141,20559,27836,23328,4508,22994,20132,2862,214,175,39,155,99,56,564,467,97,22061,19391,2670,4842,3196,1646,115,88,27,357,110,247,140,93,47,4230,2905,1325,3553,2419,1134,104,81,23,307,91,216,105,72,33,3037,2175,862,1289,777,512,11,7,4,50,19,31,35,21,14,1193,730,463,56294,20606,35688
21,375,02834,000000,0000,SUB-DISTRICT,Barbil,Rural,3795,17590,8996,8594,3512,1815,1697,1447,727,720,11031,5553,5478,7823,4847,2976,9767,4149,5618,5822,4460,1362,3944,3366,578,152,126,26,79,43,36,66,64,2,3647,3133,514,1878,1094,784,77,67,10,305,85,220,15,8,7,1481,934,547,1167,665,502,69,62,7,274,74,200,13,7,6,811,522,289,711,429,282,8,5,3,31,11,20,2,1,1,670,412,258,11768,4536,7232
21,375,02834,000000,0000,SUB-DISTRICT,Barbil,Urban,15094,66540,34938,31602,10285,5304,4981,8500,4294,4206,16291,8107,8184,40607,23946,16661,25933,10992,14941,22014,18868,3146,19050,16766,2284,62,49,13,76,56,20,498,403,95,18414,16258,2156,2964,2102,862,38,21,17,52,25,27,125,85,40,2749,1971,778,2386,1754,632,35,19,16,33,17,16,92,65,27,2226,1653,573,578,348,230,3,2,1,19,8,11,33,20,13,523,318,205,44526,16070,28456
21,375,02834,000000,0000,SUB-DISTRICT,Barbil,Total,18889,84130,43934,40196,13797,7119,6678,9947,5021,4926,27322,13660,13662,48430,28793,19637,35700,15141,20559,27836,23328,4508,22994,20132,2862,214,175,39,155,99,56,564,467,97,22061,19391,2670,4842,3196,1646,115,88,27,357,110,247,140,93,47,4230,2905,1325,3553,2419,1134,104,81,23,307,91,216,105,72,33,3037,2175,862,1289,777,512,11,7,4,50,19,31,35,21,14,1193,730,463,56294,20606,35688
