09,150,00000,000000,0000,DISTRICT,Bareilly,Total,756784,4448359,2357665,2090694,701416,368591,332825,557150,295964,261186,3227,1664,1563,2191759,1342697,849062,2256600,1014968,1241632,1401971,1153006,248965,1043912,910612,133300,323067,303700,19367,210945,195910,15035,80554,50431,30123,429346,360571,68775,358059,242394,115665,42918,28676,14242,115431,93755,21676,51145,20992,30153,148565,98971,49594,303007,208516,94491,35464,24387,11077,97352,80250,17102,39637,16860,22777,130554,87019,43535,55052,33878,21174,7454,4289,3165,18079,13505,4574,11508,4132,7376,18011,11952,6059,3046388,1204659,1841729
09,150,00000,000000,0000,DISTRICT,Bareilly,Rural,481039,2879950,1530356,1349594,495582,260533,235049,442422,235417,207005,365,196,169,1332606,846768,485838,1547344,683588,863756,894353,738370,155983,652231,576347,75884,304958,286996,17962,178918,166338,12580,38072,21223,16849,130283,101790,28493,242122,162023,80099,40138,26723,13415,101111,81248,19863,34023,12691,21332,66850,41361,25489,200241,137468,62773,32988,22641,10347,84710,69179,15531,25394,9866,15528,57149,35782,21367,41881,24555,17326,7150,4082,3068,16401,12069,4332,8629,2825,5804,9701,5579,4122,1985597,791986,1193611
09,150,00000,000000,0000,DISTRICT,Bareilly,Urban,275745,1568409,827309,741100,205834,108058,97776,114728,60547,54181,2862,1468,1394,859153,495929,363224,709256,331380,377876,507618,414636,92982,391681,334265,57416,18109,16704,1405,32027,29572,2455,42482,29208,13274,299063,258781,40282,115937,80371,35566,2780,1953,827,14320,12507,1813,17122,8301,8821,81715,57610,24105,102766,71048,31718,2476,1746,730,12642,11071,1571,14243,6994,7249,73405,51237,22168,13171,9323,3848,304,207,97,1678,1436,242,2879,1307,1572,8310,6373,1937,1060791,412673,648118
09,150,00784,000000,0000,SUB-DISTRICT,Baheri,Total,110432,674598,354708,319890,107169,56084,51085,90307,47364,42943,51,34,17,320359,197563,122796,354239,157145,197094,205511,173778,31733,161331,143992,17339,62661,58888,3773,52536,49156,3380,5969,3045,2924,40165,32903,7262,44180,29786,14394,5332,3554,1778,20256,15736,4520,4949,1552,3397,13643,8944,4699,36866,25471,11395,4436,3082,1354,16546,13135,3411,3834,1268,2566,12050,7986,4064,7314,4315,2999,896,472,424,3710,2601,1109,1115,284,831,1593,958,635,469087,180930,288157
09,150,00784,000000,0000,SUB-DISTRICT,Baheri,Rural,89335,540473,284458,256015,87416,45657,41759,85717,44950,40767,38,26,12,259531,161420,98111,280942,123038,157904,165305,139426,25879,129570,115814,13756,58531,54901,3630,46786,43697,3089,4229,1961,2268,20024,15255,4769,35735,23612,12123,5116,3392,1724,18393,14129,4264,3859,1103,2756,8367,4988,3379,29581,20053,9528,4240,2932,1308,14896,11702,3194,3067,950,2117,7378,4469,2909,6154,3559,2595,876,460,416,3497,2427,1070,792,153,639,989,519,470,375168,145032,230136
09,150,00784,000000,0000,SUB-DISTRICT,Baheri,Urban,21097,134125,70250,63875,19753,10427,9326,4590,2414,2176,13,8,5,60828,36143,24685,73297,34107,39190,40206,34352,5854,31761,28178,3583,4130,3987,143,5750,5459,291,1740,1084,656,20141,17648,2493,8445,6174,2271,216,162,54,1863,1607,256,1090,449,641,5276,3956,1320,7285,5418,1867,196,150,46,1650,1433,217,767,318,449,4672,3517,1155,1160,756,404,20,12,8,213,174,39,323,131,192,604,439,165,93919,35898,58021
09,150,00784,129129,0000,VILLAGE,Manua Pati,Rural,197,1349,733,616,198,119,79,159,90,69,0,0,0,771,460,311,578,273,305,381,371,10,379,369,10,230,224,6,131,128,3,6,5,1,12,12,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,362,606
09,150,00784,129130,0000,VILLAGE,Karim Gunj,Rural,239,1722,901,821,261,149,112,88,51,37,0,0,0,783,476,307,939,425,514,541,487,54,466,438,28,143,140,3,293,271,22,3,3,0,27,24,3,75,49,26,5,3,2,45,33,12,1,0,1,24,13,11,51,32,19,4,2,2,25,19,6,0,0,0,22,11,11,24,17,7,1,1,0,20,14,6,1,0,1,2,2,0,1181,414,767
09,150,00784,129131,0000,VILLAGE,Gulariabhawani,Rural,154,831,430,401,117,64,53,152,79,73,0,0,0,418,266,152,413,164,249,252,220,32,144,128,16,60,58,2,0,0,0,1,0,1,83,70,13,108,92,16,0,0,0,78,71,7,2,1,1,28,20,8,104,89,15,0,0,0,74,68,6,2,1,1,28,20,8,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,579,210,369
09,150,00784,129132,0000,VILLAGE,Chubakia,Rural,59,316,162,154,35,19,16,51,26,25,0,0,0,213,111,102,103,51,52,96,88,8,95,88,7,62,57,5,31,29,2,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,74,146
